EV	DWSIM.UnitOperations.UnitOperations.Pump+CalculationMode	Delta_P	0
EV	DWSIM.UnitOperations.UnitOperations.Pump+CalculationMode	OutletPressure	1
EV	DWSIM.UnitOperations.UnitOperations.Pump+CalculationMode	EnergyStream	2
EV	DWSIM.UnitOperations.UnitOperations.Pump+CalculationMode	Curves	3
EV	DWSIM.UnitOperations.UnitOperations.Pump+CalculationMode	Power	4
EV	DWSIM.UnitOperations.UnitOperations.Splitter+OpMode	SplitRatios	0
EV	DWSIM.UnitOperations.UnitOperations.Splitter+OpMode	StreamMassFlowSpec	1
EV	DWSIM.UnitOperations.UnitOperations.Splitter+OpMode	StreamMoleFlowSpec	2
EV	DWSIM.UnitOperations.UnitOperations.Expander+CalculationMode	OutletPressure	0
EV	DWSIM.UnitOperations.UnitOperations.Expander+CalculationMode	Delta_P	1
EV	DWSIM.UnitOperations.UnitOperations.Expander+CalculationMode	PowerGenerated	2
EV	DWSIM.UnitOperations.UnitOperations.Expander+CalculationMode	Head	3
EV	DWSIM.UnitOperations.UnitOperations.Expander+CalculationMode	Curves	4
EV	DWSIM.UnitOperations.UnitOperations.Expander+CalculationMode	PressureRatio	5
EV	DWSIM.UnitOperations.UnitOperations.Expander+ProcessPathType	Adiabatic	0
EV	DWSIM.UnitOperations.UnitOperations.Expander+ProcessPathType	Polytropic	1
EV	DWSIM.UnitOperations.UnitOperations.Valve+OpeningKvRelationshipType	Linear	0
EV	DWSIM.UnitOperations.UnitOperations.Valve+OpeningKvRelationshipType	EqualPercentage	1
EV	DWSIM.UnitOperations.UnitOperations.Valve+OpeningKvRelationshipType	QuickOpening	2
EV	DWSIM.UnitOperations.UnitOperations.Valve+OpeningKvRelationshipType	UserDefined	3
EV	DWSIM.UnitOperations.UnitOperations.Valve+OpeningKvRelationshipType	DataTable	4
EV	DWSIM.UnitOperations.UnitOperations.Valve+FlowCoefficientType	Kv	0
EV	DWSIM.UnitOperations.UnitOperations.Valve+FlowCoefficientType	Cv	1
EV	DWSIM.UnitOperations.UnitOperations.Valve+CalculationMode	DeltaP	0
EV	DWSIM.UnitOperations.UnitOperations.Valve+CalculationMode	OutletPressure	1
EV	DWSIM.UnitOperations.UnitOperations.Valve+CalculationMode	Kv_Liquid	2
EV	DWSIM.UnitOperations.UnitOperations.Valve+CalculationMode	Kv_Gas	3
EV	DWSIM.UnitOperations.UnitOperations.Valve+CalculationMode	Kv_Steam	4
EV	DWSIM.UnitOperations.UnitOperations.Valve+CalculationMode	Kv_General	5
EV	DWSIM.UnitOperations.UnitOperations.Vessel+PressureBehavior	Average	0
EV	DWSIM.UnitOperations.UnitOperations.Vessel+PressureBehavior	Maximum	1
EV	DWSIM.UnitOperations.UnitOperations.Vessel+PressureBehavior	Minimum	2
EV	DWSIM.UnitOperations.UnitOperations.Vessel+CalculationModes	Adiabatic	0
EV	DWSIM.UnitOperations.UnitOperations.Vessel+CalculationModes	Legacy	1
EV	DWSIM.UnitOperations.UnitOperations.Vessel+CalculationModes	HeatingCoolingIsothermic	2
EV	DWSIM.UnitOperations.UnitOperations.Vessel+CalculationModes	HeatingCoolingIsobaric	3
EV	DWSIM.UnitOperations.UnitOperations.Vessel+OperationMode	TwoPhase	0
EV	DWSIM.UnitOperations.UnitOperations.Vessel+OperationMode	ThreePhase	1
EV	DWSIM.UnitOperations.Reactors.Reactor_CSTR+EReactorMode	SingleOutlet	0
EV	DWSIM.UnitOperations.Reactors.Reactor_CSTR+EReactorMode	TwoOutlets	1
EV	DWSIM.UnitOperations.Reactors.Reactor_Gibbs+SolvingMethod	ReactionExtents	0
EV	DWSIM.UnitOperations.Reactors.Reactor_Gibbs+SolvingMethod	DirectMinimization	1
EV	DWSIM.UnitOperations.Reactors.Reactor_Gibbs+ReactivePhaseType	CalculateEquilibrium	0
EV	DWSIM.UnitOperations.Reactors.Reactor_Gibbs+ReactivePhaseType	Vapor	1
EV	DWSIM.UnitOperations.Reactors.Reactor_Gibbs+ReactivePhaseType	Liquid	2
EV	DWSIM.UnitOperations.Reactors.Reactor_Gibbs+ReactivePhaseType	Solid	3
EV	DWSIM.UnitOperations.Reactors.Reactor_PFR+SizingType	Length	0
EV	DWSIM.UnitOperations.Reactors.Reactor_PFR+SizingType	Diameter	1
